ID,Name,Joining Date,Age,Birth Date,Gender,Education,Average Working Hours,Skill Level,Defect Type,Defect Rate
30816,Joseph Campbell,2022-09-18,24,2000-04-23,Female,Diploma,36.81393666851868,Intermediate,High Low,1.5908
30816,Joseph Campbell,2022-09-18,24,2000-04-23,Female,Diploma,30.29957706197025,Intermediate,High Low,36.7402
30816,Joseph Campbell,2022-09-18,24,2000-04-23,Female,Diploma,35.48627544121169,Intermediate,SPI Errors,4.9281
30816,Joseph Campbell,2022-09-18,24,2000-04-23,Female,Diploma,32.604433453069106,Intermediate,High Low,48.1207
34035,James Washington,2023-09-16,22,2002-04-23,Female,O/L,44.03065562287235,Expert,Runoff,15.7006
34035,James Washington,2023-09-16,22,2002-04-23,Female,O/L,49.27327701920853,Expert,High Low,17.9177
34035,James Washington,2023-09-16,22,2002-04-23,Female,O/L,41.463897800718975,Expert,SPI Errors,48.5617
34035,James Washington,2023-09-16,22,2002-04-23,Female,O/L,49.02310988626892,Expert,Runoff,44.2347
34035,James Washington,2023-09-16,22,2002-04-23,Female,O/L,42.835349362113426,Expert,High Low,48.6379
61276,Brian Molina,2023-03-25,25,1999-04-24,Female,O/L,22.02639151960989,Beginner,Openseam,38.6069
61276,Brian Molina,2023-03-25,25,1999-04-24,Female,O/L,20.81207245534032,Beginner,Runoff,38.8583
61276,Brian Molina,2023-03-25,25,1999-04-24,Female,O/L,20.392091418896896,Beginner,Runoff,17.3816
61276,Brian Molina,2023-03-25,25,1999-04-24,Female,O/L,27.93576761125191,Beginner,Runoff,9.5941
61276,Brian Molina,2023-03-25,25,1999-04-24,Female,O/L,24.871896149176806,Beginner,Openseam,30.5883
45028,Mary Walker,2020-05-16,21,2003-04-23,Female,O/L,23.659375947143296,Beginner,Openseam,22.4376
45028,Mary Walker,2020-05-16,21,2003-04-23,Female,O/L,20.335983072902785,Beginner,High Low,0.8509
45028,Mary Walker,2020-05-16,21,2003-04-23,Female,O/L,28.99613808935751,Beginner,Openseam,10.7286
45028,Mary Walker,2020-05-16,21,2003-04-23,Female,O/L,23.99746645722274,Beginner,Openseam,21.4478
45028,Mary Walker,2020-05-16,21,2003-04-23,Female,O/L,24.809344531532435,Beginner,High Low,11.6994
51061,Daniel Cohen,2020-08-02,26,1998-04-24,Female,O/L,21.087042807423966,Beginner,High Low,49.2272
51061,Daniel Cohen,2020-08-02,26,1998-04-24,Female,O/L,28.7634544320214,Beginner,High Low,3.1968
51061,Daniel Cohen,2020-08-02,26,1998-04-24,Female,O/L,20.968613080757493,Beginner,High Low,33.8761
51061,Daniel Cohen,2020-08-02,26,1998-04-24,Female,O/L,25.035002637956627,Beginner,Openseam,22.4376
51061,Daniel Cohen,2020-08-02,26,1998-04-24,Female,O/L,28.782825301897137,Beginner,High Low,9.5480
64889,Brendan Brown,2023-03-10,28,1996-04-24,Female,Diploma,30.302665069569546,Intermediate,Openseam,0.1109
64889,Brendan Brown,2023-03-10,28,1996-04-24,Female,Diploma,31.770144951177766,Intermediate,High Low,9.1913
64889,Brendan Brown,2023-03-10,28,1996-04-24,Female,Diploma,34.32734751759659,Intermediate,High Low,33.3025
64889,Brendan Brown,2023-03-10,28,1996-04-24,Female,Diploma,31.76063176388987,Intermediate,Openseam,38.6909
64889,Brendan Brown,2023-03-10,28,1996-04-24,Female,Diploma,39.33348395768307,Intermediate,Runoff,33.7669
10517,David Murphy,2022-01-29,25,1999-04-24,Female,Diploma,46.37513625300743,Expert,Runoff,12.2983
10517,David Murphy,2022-01-29,25,1999-04-24,Female,Diploma,41.178379199788246,Expert,SPI Errors,34.1548
10517,David Murphy,2022-01-29,25,1999-04-24,Female,Diploma,46.08088535594648,Expert,Runoff,10.8164
10517,David Murphy,2022-01-29,25,1999-04-24,Female,Diploma,40.46645403686554,Expert,SPI Errors,24.8959
10517,David Murphy,2022-01-29,25,1999-04-24,Female,Diploma,48.4753401129977,Expert,SPI Errors,16.6552
99562,Darryl Lowe,2023-10-29,29,1995-04-25,Female,A/L,47.53684613198981,Expert,Runoff,42.8238
99562,Darryl Lowe,2023-10-29,29,1995-04-25,Female,A/L,46.859878836992344,Expert,Openseam,13.2049
99562,Darryl Lowe,2023-10-29,29,1995-04-25,Female,A/L,40.22365976790448,Expert,SPI Errors,37.5772
99562,Darryl Lowe,2023-10-29,29,1995-04-25,Female,A/L,41.629093445189326,Expert,Openseam,38.5460
99562,Darryl Lowe,2023-10-29,29,1995-04-25,Female,A/L,40.82447065638333,Expert,Runoff,49.2988
20478,Karen Larson,2022-01-09,30,1994-04-25,Female,O/L,34.283838630130134,Intermediate,High Low,49.6605
20478,Karen Larson,2022-01-09,30,1994-04-25,Female,O/L,32.25129193005009,Intermediate,High Low,3.0321
20478,Karen Larson,2022-01-09,30,1994-04-25,Female,O/L,30.069363308098833,Intermediate,SPI Errors,31.7148
20478,Karen Larson,2022-01-09,30,1994-04-25,Female,O/L,39.956659299517966,Intermediate,SPI Errors,27.3274
20478,Karen Larson,2022-01-09,30,1994-04-25,Female,O/L,34.58620996331391,Intermediate,SPI Errors,3.4731
35419,Mary Parker,2022-08-07,22,2002-04-23,Female,O/L,40.074414235635025,Expert,Runoff,4.3881
35419,Mary Parker,2022-08-07,22,2002-04-23,Female,O/L,42.992810822766685,Expert,High Low,48.1029
35419,Mary Parker,2022-08-07,22,2002-04-23,Female,O/L,44.10536288676996,Expert,Runoff,37.3512
35419,Mary Parker,2022-08-07,22,2002-04-23,Female,O/L,41.65614534855144,Expert,Runoff,39.9376
35419,Mary Parker,2022-08-07,22,2002-04-23,Female,O/L,40.04404164128416,Expert,High Low,12.2827
66830,Kristin Moses,2021-10-28,22,2002-04-23,Female,Diploma,32.76998500199421,Intermediate,High Low,5.9679
66830,Kristin Moses,2021-10-28,22,2002-04-23,Female,Diploma,32.57165440436299,Intermediate,Openseam,17.9577
66830,Kristin Moses,2021-10-28,22,2002-04-23,Female,Diploma,35.8636728351526,Intermediate,SPI Errors,34.6614
66830,Kristin Moses,2021-10-28,22,2002-04-23,Female,Diploma,38.79206310479023,Intermediate,SPI Errors,33.4007
66830,Kristin Moses,2021-10-28,22,2002-04-23,Female,Diploma,37.89166963339907,Intermediate,High Low,31.3018
64855,Kevin Combs,2022-02-04,28,1996-04-24,Female,Diploma,49.829387231927655,Expert,High Low,31.0039
64855,Kevin Combs,2022-02-04,28,1996-04-24,Female,Diploma,48.61507319674972,Expert,Openseam,3.4910
64855,Kevin Combs,2022-02-04,28,1996-04-24,Female,Diploma,47.36512993696248,Expert,Openseam,4.4901
64855,Kevin Combs,2022-02-04,28,1996-04-24,Female,Diploma,41.88540903701957,Expert,Runoff,36.8001
64855,Kevin Combs,2022-02-04,28,1996-04-24,Female,Diploma,47.57696960707365,Expert,Openseam,49.0514
42084,Chelsea Ball PhD,2020-12-03,28,1996-04-24,Female,O/L,47.65363289857593,Expert,SPI Errors,33.8140
42084,Chelsea Ball PhD,2020-12-03,28,1996-04-24,Female,O/L,40.29524643867765,Expert,High Low,33.6018
42084,Chelsea Ball PhD,2020-12-03,28,1996-04-24,Female,O/L,42.416718959422646,Expert,High Low,36.2830
42084,Chelsea Ball PhD,2020-12-03,28,1996-04-24,Female,O/L,47.04917323004299,Expert,Runoff,25.4467
42084,Chelsea Ball PhD,2020-12-03,28,1996-04-24,Female,O/L,48.798120584998316,Expert,High Low,41.9727
42617,Philip Hill,2020-09-27,26,1998-04-24,Female,A/L,25.86938759069505,Beginner,Runoff,24.4950
42617,Philip Hill,2020-09-27,26,1998-04-24,Female,A/L,26.956522136248953,Beginner,Openseam,7.3312
42617,Philip Hill,2020-09-27,26,1998-04-24,Female,A/L,25.934469829403433,Beginner,Openseam,7.0215
42617,Philip Hill,2020-09-27,26,1998-04-24,Female,A/L,27.180180113450064,Beginner,Runoff,10.9618
42617,Philip Hill,2020-09-27,26,1998-04-24,Female,A/L,23.48727540447657,Beginner,Openseam,29.8509
25184,Bill Jimenez,2023-08-22,28,1996-04-24,Female,O/L,39.62596807288972,Intermediate,Openseam,16.6661
25184,Bill Jimenez,2023-08-22,28,1996-04-24,Female,O/L,35.24417806476893,Intermediate,High Low,14.9812
25184,Bill Jimenez,2023-08-22,28,1996-04-24,Female,O/L,37.98378418747994,Intermediate,Runoff,16.0367
25184,Bill Jimenez,2023-08-22,28,1996-04-24,Female,O/L,34.49708481052129,Intermediate,Runoff,20.5195
25184,Bill Jimenez,2023-08-22,28,1996-04-24,Female,O/L,33.53857211682741,Intermediate,Openseam,31.2942
20731,April Richmond,2022-05-08,29,1995-04-25,Female,Diploma,29.94762012770328,Beginner,Runoff,12.4857
20731,April Richmond,2022-05-08,29,1995-04-25,Female,Diploma,26.415185166839137,Beginner,High Low,48.5515
20731,April Richmond,2022-05-08,29,1995-04-25,Female,Diploma,23.352836051429477,Beginner,Runoff,7.6175
20731,April Richmond,2022-05-08,29,1995-04-25,Female,Diploma,21.727649524413533,Beginner,Runoff,35.7189
20731,April Richmond,2022-05-08,29,1995-04-25,Female,Diploma,23.009882617724134,Beginner,Runoff,4.0678
11890,Alexandra Valencia,2021-07-14,29,1995-04-25,Female,Diploma,41.642095990588054,Expert,Openseam,40.2883
11890,Alexandra Valencia,2021-07-14,29,1995-04-25,Female,Diploma,48.89471983212279,Expert,SPI Errors,48.8584
11890,Alexandra Valencia,2021-07-14,29,1995-04-25,Female,Diploma,48.43403625201858,Expert,Runoff,1.6841
11890,Alexandra Valencia,2021-07-14,29,1995-04-25,Female,Diploma,40.7824797905324,Expert,SPI Errors,16.9723
11890,Alexandra Valencia,2021-07-14,29,1995-04-25,Female,Diploma,44.99173678914655,Expert,High Low,42.0360
65899,James Ellison,2022-07-27,26,1998-04-24,Female,A/L,31.740172663450423,Intermediate,SPI Errors,44.7309
65899,James Ellison,2022-07-27,26,1998-04-24,Female,A/L,35.341350695742214,Intermediate,SPI Errors,21.8407
65899,James Ellison,2022-07-27,26,1998-04-24,Female,A/L,32.19768064143396,Intermediate,SPI Errors,15.1966
65899,James Ellison,2022-07-27,26,1998-04-24,Female,A/L,37.83433826593058,Intermediate,Openseam,39.6565
65899,James Ellison,2022-07-27,26,1998-04-24,Female,A/L,35.85652086695441,Intermediate,Openseam,10.8875
57883,Sheila Thomas,2021-03-18,22,2002-04-23,Female,A/L,38.87600259809344,Intermediate,High Low,14.2690
57883,Sheila Thomas,2021-03-18,22,2002-04-23,Female,A/L,38.58929183634456,Intermediate,SPI Errors,2.7415
57883,Sheila Thomas,2021-03-18,22,2002-04-23,Female,A/L,33.19015844099493,Intermediate,High Low,9.5493
57883,Sheila Thomas,2021-03-18,22,2002-04-23,Female,A/L,33.40823702866829,Intermediate,SPI Errors,18.1808
57883,Sheila Thomas,2021-03-18,22,2002-04-23,Female,A/L,37.51111185238161,Intermediate,SPI Errors,15.3659
30560,Brandon Evans,2023-02-17,22,2002-04-23,Female,A/L,47.069434983835365,Expert,Runoff,4.5550
30560,Brandon Evans,2023-02-17,22,2002-04-23,Female,A/L,40.01862644916641,Expert,SPI Errors,41.3668
30560,Brandon Evans,2023-02-17,22,2002-04-23,Female,A/L,41.20882114505929,Expert,High Low,27.8884
30560,Brandon Evans,2023-02-17,22,2002-04-23,Female,A/L,40.84381520917398,Expert,Openseam,27.5373
30560,Brandon Evans,2023-02-17,22,2002-04-23,Female,A/L,44.48720332975648,Expert,Openseam,36.8662
74142,Amy Murphy,2022-06-07,22,2002-04-23,Female,O/L,35.3310267476225,Intermediate,SPI Errors,18.0525
74142,Amy Murphy,2022-06-07,22,2002-04-23,Female,O/L,32.24352222617773,Intermediate,Runoff,13.1833
74142,Amy Murphy,2022-06-07,22,2002-04-23,Female,O/L,32.18159425924051,Intermediate,High Low,25.6495
74142,Amy Murphy,2022-06-07,22,2002-04-23,Female,O/L,37.64843819565745,Intermediate,SPI Errors,15.6651
74142,Amy Murphy,2022-06-07,22,2002-04-23,Female,O/L,33.25554804943153,Intermediate,Runoff,13.9669
97703,Diana Francis,2021-01-21,25,1999-04-24,Female,O/L,35.04120005569434,Intermediate,Runoff,48.2949
97703,Diana Francis,2021-01-21,25,1999-04-24,Female,O/L,33.347679211183575,Intermediate,Runoff,42.9726
97703,Diana Francis,2021-01-21,25,1999-04-24,Female,O/L,34.5415037146188,Intermediate,High Low,13.2912
97703,Diana Francis,2021-01-21,25,1999-04-24,Female,O/L,38.355030988857365,Intermediate,Runoff,44.4329
97703,Diana Francis,2021-01-21,25,1999-04-24,Female,O/L,35.321287911823404,Intermediate,Openseam,24.0289
14511,Emily Townsend,2023-10-02,21,2003-04-23,Female,Diploma,48.022600223035695,Expert,High Low,2.1046
14511,Emily Townsend,2023-10-02,21,2003-04-23,Female,Diploma,47.6315748718028,Expert,SPI Errors,5.5384
14511,Emily Townsend,2023-10-02,21,2003-04-23,Female,Diploma,48.067197476196675,Expert,SPI Errors,46.1474
14511,Emily Townsend,2023-10-02,21,2003-04-23,Female,Diploma,45.76767379864042,Expert,SPI Errors,17.3167
14511,Emily Townsend,2023-10-02,21,2003-04-23,Female,Diploma,48.059914527069374,Expert,Openseam,16.6613
87171,Gina Potter,2021-07-19,25,1999-04-24,Female,A/L,21.318620530095785,Beginner,Openseam,40.1350
87171,Gina Potter,2021-07-19,25,1999-04-24,Female,A/L,28.23821258672954,Beginner,Openseam,44.0985
87171,Gina Potter,2021-07-19,25,1999-04-24,Female,A/L,26.716666702153795,Beginner,Openseam,1.6841
87171,Gina Potter,2021-07-19,25,1999-04-24,Female,A/L,25.233388282109832,Beginner,Openseam,41.0173
87171,Gina Potter,2021-07-19,25,1999-04-24,Female,A/L,28.09326020288689,Beginner,Openseam,32.4873
56477,Kimberly Yang,2020-08-10,28,1996-04-24,Female,A/L,22.96101964218615,Beginner,Openseam,26.4963
56477,Kimberly Yang,2020-08-10,28,1996-04-24,Female,A/L,28.837876144582317,Beginner,High Low,37.8015
56477,Kimberly Yang,2020-08-10,28,1996-04-24,Female,A/L,29.327011614770797,Beginner,High Low,10.6698
56477,Kimberly Yang,2020-08-10,28,1996-04-24,Female,A/L,28.599472564211048,Beginner,High Low,5.7693
56477,Kimberly Yang,2020-08-10,28,1996-04-24,Female,A/L,22.70212181363799,Beginner,Openseam,12.7318
74822,David Randall,2021-10-14,24,2000-04-23,Female,O/L,47.79037367078843,Expert,SPI Errors,8.5292
74822,David Randall,2021-10-14,24,2000-04-23,Female,O/L,46.42823055758856,Expert,SPI Errors,18.7023
74822,David Randall,2021-10-14,24,2000-04-23,Female,O/L,46.16849641882955,Expert,Openseam,26.9896
74822,David Randall,2021-10-14,24,2000-04-23,Female,O/L,41.51668112611226,Expert,High Low,32.5775
74822,David Randall,2021-10-14,24,2000-04-23,Female,O/L,40.238324265362415,Expert,SPI Errors,14.6711
40244,Mary Mcclure,2023-01-18,21,2003-04-23,Female,A/L,25.405282351514465,Beginner,Openseam,40.1459
40244,Mary Mcclure,2023-01-18,21,2003-04-23,Female,A/L,28.16600688961195,Beginner,Runoff,49.5846
40244,Mary Mcclure,2023-01-18,21,2003-04-23,Female,A/L,23.58708910461845,Beginner,Openseam,43.6209
40244,Mary Mcclure,2023-01-18,21,2003-04-23,Female,A/L,24.338370185938306,Beginner,Runoff,17.0446
40244,Mary Mcclure,2023-01-18,21,2003-04-23,Female,A/L,28.684382013547328,Beginner,Openseam,40.4547
28502,Michael Johnson DDS,2021-11-05,20,2004-04-22,Female,O/L,48.77641926526613,Expert,SPI Errors,30.8006
28502,Michael Johnson DDS,2021-11-05,20,2004-04-22,Female,O/L,44.759317679626335,Expert,Runoff,31.3117
28502,Michael Johnson DDS,2021-11-05,20,2004-04-22,Female,O/L,48.14525852576746,Expert,Runoff,16.6552
28502,Michael Johnson DDS,2021-11-05,20,2004-04-22,Female,O/L,44.9454220367501,Expert,SPI Errors,21.1467
28502,Michael Johnson DDS,2021-11-05,20,2004-04-22,Female,O/L,44.97408803855189,Expert,Runoff,21.9339
39155,Heidi Harding,2023-08-11,21,2003-04-23,Female,Diploma,32.247458649388655,Intermediate,High Low,18.5974
39155,Heidi Harding,2023-08-11,21,2003-04-23,Female,Diploma,35.45590192906215,Intermediate,High Low,33.8140
39155,Heidi Harding,2023-08-11,21,2003-04-23,Female,Diploma,30.80772944448789,Intermediate,Runoff,20.1592
39155,Heidi Harding,2023-08-11,21,2003-04-23,Female,Diploma,37.8508797187227,Intermediate,Openseam,49.5102
39155,Heidi Harding,2023-08-11,21,2003-04-23,Female,Diploma,38.42073174864625,Intermediate,Openseam,26.1450
45634,Mrs. Rebecca Clayton,2020-07-23,26,1998-04-24,Female,A/L,48.8060038714933,Expert,Openseam,15.3952
45634,Mrs. Rebecca Clayton,2020-07-23,26,1998-04-24,Female,A/L,45.20944700921584,Expert,Openseam,39.4536
45634,Mrs. Rebecca Clayton,2020-07-23,26,1998-04-24,Female,A/L,47.31953912906596,Expert,High Low,28.1672
45634,Mrs. Rebecca Clayton,2020-07-23,26,1998-04-24,Female,A/L,40.248737598401085,Expert,SPI Errors,29.2197
45634,Mrs. Rebecca Clayton,2020-07-23,26,1998-04-24,Female,A/L,42.153980514184276,Expert,Runoff,17.9750
48753,Timothy Boyd,2020-08-20,28,1996-04-24,Female,O/L,28.406193792428574,Beginner,Openseam,26.8693
48753,Timothy Boyd,2020-08-20,28,1996-04-24,Female,O/L,23.99878437332339,Beginner,Openseam,49.7109
48753,Timothy Boyd,2020-08-20,28,1996-04-24,Female,O/L,24.10601505539706,Beginner,Runoff,25.1091
48753,Timothy Boyd,2020-08-20,28,1996-04-24,Female,O/L,20.57860441101444,Beginner,Runoff,45.4540
48753,Timothy Boyd,2020-08-20,28,1996-04-24,Female,O/L,22.63042114806416,Beginner,Runoff,39.4697
60164,Justin Allen,2020-10-20,20,2004-04-22,Female,Diploma,38.5025708390927,Intermediate,Runoff,40.2284
60164,Justin Allen,2020-10-20,20,2004-04-22,Female,Diploma,38.07038272262844,Intermediate,SPI Errors,31.7960
60164,Justin Allen,2020-10-20,20,2004-04-22,Female,Diploma,39.61765395534781,Intermediate,High Low,0.4469
60164,Justin Allen,2020-10-20,20,2004-04-22,Female,Diploma,38.86718752714539,Intermediate,Runoff,28.4069
60164,Justin Allen,2020-10-20,20,2004-04-22,Female,Diploma,39.181918862857636,Intermediate,High Low,9.7231
45779,Michael Fernandez,2022-05-19,24,2000-04-23,Female,Diploma,48.041604715105436,Expert,High Low,4.3496
45779,Michael Fernandez,2022-05-19,24,2000-04-23,Female,Diploma,43.06813884818229,Expert,High Low,40.6692
45779,Michael Fernandez,2022-05-19,24,2000-04-23,Female,Diploma,47.094459798724756,Expert,High Low,33.3025
45779,Michael Fernandez,2022-05-19,24,2000-04-23,Female,Diploma,45.05475656124217,Expert,SPI Errors,32.5519
45779,Michael Fernandez,2022-05-19,24,2000-04-23,Female,Diploma,42.547133545863154,Expert,High Low,13.2284
72629,Jose Vang,2020-11-13,25,1999-04-24,Female,O/L,25.870686892516638,Beginner,Runoff,38.4647
72629,Jose Vang,2020-11-13,25,1999-04-24,Female,O/L,25.63650280867859,Beginner,SPI Errors,10.2494
72629,Jose Vang,2020-11-13,25,1999-04-24,Female,O/L,28.83286657878513,Beginner,Runoff,23.4321
72629,Jose Vang,2020-11-13,25,1999-04-24,Female,O/L,28.761529162883033,Beginner,Runoff,29.9405
72629,Jose Vang,2020-11-13,25,1999-04-24,Female,O/L,22.819096335751745,Beginner,Runoff,14.0374
69466,Juan Scott,2020-03-11,22,2002-04-23,Female,O/L,23.5373495928732,Beginner,High Low,31.6821
69466,Juan Scott,2020-03-11,22,2002-04-23,Female,O/L,27.907372546996676,Beginner,High Low,16.8963
69466,Juan Scott,2020-03-11,22,2002-04-23,Female,O/L,23.43533324955429,Beginner,Openseam,20.5814
69466,Juan Scott,2020-03-11,22,2002-04-23,Female,O/L,26.056586818580733,Beginner,Openseam,36.7329
69466,Juan Scott,2020-03-11,22,2002-04-23,Female,O/L,23.397362217218618,Beginner,Openseam,5.1133
80081,Tara Alexander,2022-11-21,29,1995-04-25,Female,Diploma,23.617894451297726,Beginner,High Low,36.9415
80081,Tara Alexander,2022-11-21,29,1995-04-25,Female,Diploma,24.592192421450527,Beginner,High Low,23.0485
80081,Tara Alexander,2022-11-21,29,1995-04-25,Female,Diploma,24.557279242876024,Beginner,High Low,47.9679
80081,Tara Alexander,2022-11-21,29,1995-04-25,Female,Diploma,20.45509564653991,Beginner,Runoff,29.2876
80081,Tara Alexander,2022-11-21,29,1995-04-25,Female,Diploma,20.762759826849308,Beginner,Runoff,48.2520
65837,Latoya Brown,2022-11-13,20,2004-04-22,Female,O/L,37.50696388989633,Intermediate,SPI Errors,18.7529
65837,Latoya Brown,2022-11-13,20,2004-04-22,Female,O/L,32.59462469087956,Intermediate,High Low,28.0320
65837,Latoya Brown,2022-11-13,20,2004-04-22,Female,O/L,34.471505645841624,Intermediate,Openseam,8.7514
65837,Latoya Brown,2022-11-13,20,2004-04-22,Female,O/L,30.15452526774001,Intermediate,Openseam,15.1975
65837,Latoya Brown,2022-11-13,20,2004-04-22,Female,O/L,33.05573650022194,Intermediate,High Low,17.1357
91097,Toni Michael,2024-02-28,22,2002-04-23,Female,A/L,31.51934523491942,Intermediate,SPI Errors,9.6570
91097,Toni Michael,2024-02-28,22,2002-04-23,Female,A/L,31.617182619426448,Intermediate,High Low,17.3127
91097,Toni Michael,2024-02-28,22,2002-04-23,Female,A/L,35.28537599016751,Intermediate,High Low,23.1771
91097,Toni Michael,2024-02-28,22,2002-04-23,Female,A/L,36.4487918123109,Intermediate,Openseam,24.0984
91097,Toni Michael,2024-02-28,22,2002-04-23,Female,A/L,37.787344728883895,Intermediate,High Low,21.2417
55800,Stephanie Anderson,2023-05-23,30,1994-04-25,Female,A/L,42.99205339626297,Expert,SPI Errors,31.4104
55800,Stephanie Anderson,2023-05-23,30,1994-04-25,Female,A/L,40.83103629994412,Expert,SPI Errors,16.1737
55800,Stephanie Anderson,2023-05-23,30,1994-04-25,Female,A/L,41.61561926244904,Expert,Openseam,6.8563
55800,Stephanie Anderson,2023-05-23,30,1994-04-25,Female,A/L,46.05479001403127,Expert,Runoff,10.0859
55800,Stephanie Anderson,2023-05-23,30,1994-04-25,Female,A/L,41.21832563735927,Expert,Runoff,19.8433
34725,Heather Lambert,2024-02-21,29,1995-04-25,Female,O/L,48.78157714879562,Expert,Runoff,40.2508
34725,Heather Lambert,2024-02-21,29,1995-04-25,Female,O/L,47.50153297080742,Expert,High Low,23.3336
34725,Heather Lambert,2024-02-21,29,1995-04-25,Female,O/L,49.95376987613667,Expert,Openseam,6.6045
34725,Heather Lambert,2024-02-21,29,1995-04-25,Female,O/L,43.43492538998332,Expert,Runoff,40.2253
34725,Heather Lambert,2024-02-21,29,1995-04-25,Female,O/L,41.13310273782913,Expert,SPI Errors,26.3722
92149,Mrs. Ashley Lewis,2022-09-01,30,1994-04-25,Female,Diploma,38.880506215842296,Intermediate,Openseam,37.5720
